Hộ Kinh Doanh Phạm Nguyễn Anh Khoa ,,vn5900669868,LEGAL_TYPE_OTHER,5900669868,2009-12-28T00:00:00.000+0000,VN,"290A Hùng Vương, phường Hội Thương, thành phố Pleiku, tỉnh Gia Lai ",6030117,,Phạm Nguyễn Anh Khoa ,Chủ cơ sở ,Đang hoạt động,0,"[['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh', 1], ['7310', 'Quảng cáo', 0], ['4753', 'Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY TNHH XÚC TIẾN THƯƠNG MẠI VÀ TIẾP THỊ ĐỨC PHÚ,,vn0110204052,LLC1,0110204052,2022-12-09T00:00:00.000+0000,VN,Tầng 2 Số 9 Đinh Lễ,1010535,,NGUYỄN ĐỨC PHÚ       ,Giám đốc,Đang hoạt động,0,"[['4762', 'Bán lẻ băng đĩa âm thanh, hình ảnh (kể cả băng, đĩa trắng) trong các cửa hàng chuyên doanh', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['8230', 'Tổ chức giới thiệu và xúc tiến thương mại', 0], ['9000', 'Hoạt động sáng tác, nghệ thuật và giải trí', 0], ['6201', 'Lập trình máy vi tính', 0], ['6202', 'Tư vấn máy vi tính và quản trị hệ thống máy vi tính', 0], ['6311', 'Xử lý dữ liệu, cho thuê và các hoạt động liên quan', 0], ['6312', 'Cổng thông tin', 0], ['7310', 'Quảng cáo', 1], ['7320', 'Nghiên cứu thị trường và thăm dò dư luận', 0], ['7410', 'Hoạt động thiết kế chuyên dụng', 0], ['1811', 'In ấn', 0], ['1812', 'Dịch vụ liên quan đến in', 0], ['4791', 'Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet', 0], ['5820', 'Xuất bản phần mềm', 0], ['4761', 'Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY TNHH XÂY DỰNG VÀ CÔNG NGHỆ HTML ASIA,,vn0108237251,LLC1,0108237251,2018-04-17T00:00:00.000+0000,VN,"Số nhà 18, ngõ 127, ngách 29, hẻm 20, khu phố Phùng Khoang",1015519,,QUÁCH THỊ THU PHƯƠNG ,Giám đốc,Đang hoạt động,0,"[['4322', 'Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0], ['4390', 'Hoạt động xây dựng chuyên dụng khác', 0], ['6190', 'Hoạt động viễn thông khác', 0], ['6201', 'Lập trình máy vi tính', 1], ['6202', 'Tư vấn máy vi tính và quản trị hệ thống máy vi tính', 0], ['6209', 'Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính', 0], ['6311', 'Xử lý dữ liệu, cho thuê và các hoạt động liên quan', 0], ['6329', 'Dịch vụ thông tin khác chưa được phân vào đâu', 0], ['4100', 'Xây dựng nhà các loại', 0], ['4210', 'Xây dựng công trình đường sắt và đường bộ', 0], ['4220', 'Xây dựng công trình công ích', 0], ['4311', 'Phá dỡ', 0], ['4312', 'Chuẩn bị mặt bằng', 0], ['4321', 'Lắp đặt hệ thống điện', 0]]"
CÔNG TY TNHH ANH ĐẠT CONS,ANH DAT CONS COMPANY LIMITED,vn3702184762,LLC1,3702184762,2013-05-17T00:00:00.000+0000,VN,"Số 277 Nguyễn Tri Phương, Khu phố Nhị Đồng 2",7110905,,ĐOÀN DUY TÙNG ,Chủ tịch công ty kiêm giám đốc,Đang hoạt động,0,"[['4662', 'Bán buôn kim loại và quặng kim loại', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4311', 'Phá dỡ', 0], ['4312', 'Chuẩn bị mặt bằng', 1], ['4321', 'Lắp đặt hệ thống điện', 0], ['4329', 'Lắp đặt hệ thống xây dựng khác', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0], ['4511', 'Bán buôn ô tô và xe có động cơ khác', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4933', 'Vận tải hàng hóa bằng đường bộ', 0], ['7710', 'Cho thuê xe có động cơ', 0], ['4322', 'Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['4101', 'Xây dựng nhà để ở', 0], ['4102', 'Xây dựng nhà không để ở', 0], ['4211', 'Xây dựng công trình đường sắt', 0], ['4212', 'Xây dựng công trình đường bộ', 0], ['4229', 'Xây dựng công trình công ích khác', 0]]"
CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ XÂY LẮP AN TRUNG,,vn0401675899,SC,0401675899,2015-05-07T00:00:00.000+0000,VN,84/18 Đường 2/9,5010117,,LƯU HẢI TRIỀU ,Chủ tịch Hội đồng quản trị kiêm Giám đốc,Đang hoạt động,0,"[['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4329', 'Lắp đặt hệ thống xây dựng khác', 0], ['5510', 'Dịch vụ lưu trú ngắn ngày', 0], ['4291', 'Xây dựng công trình thủy', 0], ['4299', 'Xây dựng công trình kỹ thuật dân dụng khác', 0], ['4223', 'Xây dựng công trình viễn thông, thông tin liên lạc', 0], ['4321', 'Lắp đặt hệ thống điện', 0], ['4311', 'Phá dỡ', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0], ['4753', 'Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh', 0], ['4662', 'Bán buôn kim loại và quặng kim loại', 0], ['4102', 'Xây dựng nhà không để ở', 1], ['4101', 'Xây dựng nhà để ở', 0], ['4932', 'Vận tải hành khách đường bộ khác', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['7730', 'Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác không kèm người điều khiển', 0], ['4312', 'Chuẩn bị mặt bằng', 0], ['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh', 0], ['4322', 'Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí', 0], ['4212', 'Xây dựng công trình đường bộ', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['7110', 'Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan', 0], ['4221', 'Xây dựng công trình điện', 0], ['2592', 'Gia công cơ khí; xử lý và tráng phủ kim loại', 0], ['4222', 'Xây dựng công trình cấp, thoát nước', 0]]"
CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN QUẢNG CÁO HUỲNH DUY,,vn2100622463,LLC1,2100622463,2017-06-28T00:00:00.000+0000,VN,"Số 107, Đường D5, Khóm 4",8170113,,HUỲNH DUY ,Chủ tịch công ty kiêm giám đốc,Đang hoạt động,0,"[['2592', 'Gia công cơ khí; xử lý và tráng phủ kim loại', 0], ['1811', 'In ấn', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4290', 'Xây dựng công trình kỹ thuật dân dụng khác', 0], ['4312', 'Chuẩn bị mặt bằng', 0], ['7310', 'Quảng cáo', 1], ['7410', 'Hoạt động thiết kế chuyên dụng', 0]]"
CÔNG TY TNHH THƯƠNG MẠI PHÁT TRIỂN TRÀNG AN,TRANG AN DEVELOPMENT TRADING COMPANY LIMITED,vn0110120606,LLC2,0110120606,2022-09-16T00:00:00.000+0000,VN,Số 35 ngõ 129 phố Thiên Hiền,1015511,,LÊ THÙY NHUNG ,Giám đốc,Đang hoạt động,0,"[['4511', 'Bán buôn ô tô và xe có động cơ khác', 0], ['4512', 'Bán lẻ ô tô con (loại 9 chỗ ngồi trở xuống)', 0], ['4530', 'Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác', 0], ['4610', 'Đại lý, môi giới, đấu giá hàng hóa', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 1], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4653', 'Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['3250', 'Sản xuất thiết bị, dụng cụ y tế, nha khoa, chỉnh hình và phục hồi chức năng', 0], ['3312', 'Sửa chữa máy móc, thiết bị', 0], ['3320', 'Lắp đặt máy móc và thiết bị công nghiệp', 0], ['3811', 'Thu gom rác thải không độc hại', 0], ['3812', 'Thu gom rác thải độc hại', 0], ['4772', 'Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY TNHH ĐT THƯƠNG MẠI GIA HƯNG,,vn0901135235,LLC1,0901135235,2023-03-01T00:00:00.000+0000,VN,Ngã tư Khé,1090541,,NGUYỄN THỊ MỪNG ,Giám đốc,Đang hoạt động,0,"[['4322', 'Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí', 0], ['4329', 'Lắp đặt hệ thống xây dựng khác', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0], ['4390', 'Hoạt động xây dựng chuyên dụng khác', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4101', 'Xây dựng nhà để ở', 0], ['4102', 'Xây dựng nhà không để ở', 0], ['4211', 'Xây dựng công trình đường sắt', 0], ['4212', 'Xây dựng công trình đường bộ', 0], ['4221', 'Xây dựng công trình điện', 0], ['4222', 'Xây dựng công trình cấp, thoát nước', 0], ['4223', 'Xây dựng công trình viễn thông, thông tin liên lạc', 0], ['4229', 'Xây dựng công trình công ích khác', 0], ['4291', 'Xây dựng công trình thủy', 0], ['4292', 'Xây dựng công trình khai khoáng', 0], ['4293', 'Xây dựng công trình chế biến, chế tạo', 0], ['4299', 'Xây dựng công trình kỹ thuật dân dụng khác', 0], ['4311', 'Phá dỡ', 0], ['4312', 'Chuẩn bị mặt bằng', 0], ['4321', 'Lắp đặt hệ thống điện', 0], ['4741', 'Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu  trong các cửa hàng chuyên doanh', 1], ['4761', 'Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh', 0], ['4763', 'Bán lẻ thiết bị, dụng cụ thể dục, thể thao trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY TNHH NAM THANH HD,NAM THANH HD COMPANY LIMITED,vn0801223086,LLC1,0801223086,2017-09-27T00:00:00.000+0000,VN,"Số 35, đường Trịnh Thị Lan, khu 8",1070111,,BÙI QUẢNG HÀ ,Giám đốc,Đang hoạt động,0,"[['4321', 'Lắp đặt hệ thống điện', 0], ['4322', 'Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí', 0], ['4330', 'Hoàn thiện công trình xây dựng', 0], ['4632', 'Bán buôn thực phẩm', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4773', 'Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh', 0], ['4933', 'Vận tải hàng hóa bằng đường bộ', 0], ['8299', 'Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu', 0], ['8510', 'Giáo dục mầm non', 0], ['8559', 'Giáo dục khác chưa được phân vào đâu', 0], ['4312', 'Chuẩn bị mặt bằng', 0], ['2013', 'Sản xuất plastic và cao su tổng hợp dạng nguyên sinh', 0], ['2220', 'Sản xuất sản phẩm từ plastic', 1], ['2392', 'Sản xuất vật liệu xây dựng từ đất sét', 0], ['2394', 'Sản xuất xi măng, vôi và thạch cao', 0], ['2395', 'Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao', 0], ['2396', 'Cắt tạo dáng và hoàn thiện đá', 0], ['2399', 'Sản xuất sản phẩm từ chất khoáng phi kim loại khác chưa được phân vào đâu', 0], ['1075', 'Sản xuất món ăn, thức ăn chế biến sẵn', 0], ['5221', 'Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt và đường bộ', 0], ['5510', 'Dịch vụ lưu trú ngắn ngày', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['5610', 'Nhà hàng và các dịch vụ ăn uống phục vụ lưu động', 0], ['5621', 'Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...)', 0], ['5629', 'Dịch vụ ăn uống khác', 0], ['4100', 'Xây dựng nhà các loại', 0], ['4210', 'Xây dựng công trình đường sắt và đường bộ', 0], ['4290', 'Xây dựng công trình kỹ thuật dân dụng khác', 0], ['4311', 'Phá dỡ', 0]]"
CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI DỊCH VỤ PHÁT TRIỂN PHÚC LỘC,PHUC LOC DEVELOPMENT SERVICE TRADING INVESTMENT COMPANY LIMITED,vn0317473291,LLC2,0317473291,2022-09-14T00:00:00.000+0000,VN,345 Lê Quang Định,7012907,,NGUYỄN THANH TRÚC ,Giám đốc,Đang hoạt động,0,"[['4541', 'Bán mô tô, xe máy', 0], ['4543', 'Bán phụ tùng và các bộ phận phụ trợ của mô tô, xe máy', 0], ['4610', 'Đại lý, môi giới, đấu giá hàng hóa', 0], ['4620', 'Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống', 0], ['4631', 'Bán buôn gạo, lúa mỳ, hạt ngũ cốc khác, bột mỳ', 0], ['4632', 'Bán buôn thực phẩm', 0], ['4633', 'Bán buôn đồ uống', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4662', 'Bán buôn kim loại và quặng kim loại', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['6810', 'Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê', 0], ['6820', 'Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất', 0], ['7710', 'Cho thuê xe có động cơ', 0], ['4690', 'Bán buôn tổng hợp', 0], ['4722', 'Bán lẻ thực phẩm trong các cửa hàng chuyên doanh', 0], ['4723', 'Bán lẻ đồ uống trong các cửa hàng chuyên doanh', 0], ['4791', 'Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet', 0], ['4933', 'Vận tải hàng hóa bằng đường bộ', 0], ['5012', 'Vận tải hàng hóa ven biển và viễn dương', 0], ['5210', 'Kho bãi và lưu giữ hàng hóa', 1], ['5229', 'Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4773', 'Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh', 0], ['4511', 'Bán buôn ô tô và xe có động cơ khác', 0], ['4530', 'Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác', 0]]"
Nguyễn Thị Huyền,,vn5500271462,LEGAL_TYPE_OTHER,5500271462,2009-07-13T00:00:00.000+0000,VN,"Tiểu khu 2, thị trấn Yên Châu, huyện Yên Châu, Sơn La",3031725,,Nguyễn Thị Huyền,Chủ cửa hàng,Đang hoạt động,0,"[['4690', 'Bán buôn tổng hợp', 1]]"
TRƯỜNG TRUNG CẤP KINH TẾ - KỸ THUẬT HÀ NAM,,vn0700225111,NON_BUSINESS_UNIT,0700225111,2004-12-15T00:00:00.000+0000,VN,Đường Trần Nhật Duật,1110111,,Tạ Văn ước,Hiệu trưởng,Đang hoạt động,0,[]
CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ LONG THÁI VŨ,LONG THAI VU TRADING AND SERVICE COMPANY LIMITED,vn4800932030,LLC1,4800932030,2022-09-08T00:00:00.000+0000,VN,Số nhà 065 Tổ 10,2030113,,ĐÀO HỒNG LINH ,Giám đốc,Đang hoạt động,0,"[['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4690', 'Bán buôn tổng hợp', 0], ['3312', 'Sửa chữa máy móc, thiết bị', 0], ['3313', 'Sửa chữa thiết bị điện tử và quang học', 0], ['9521', 'Sửa chữa thiết bị nghe nhìn điện tử gia dụng', 0], ['5630', 'Dịch vụ phục vụ đồ uống', 0], ['4742', 'Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh', 0], ['9524', 'Sửa chữa giường, tủ, bàn, ghế và đồ nội thất tương tự', 0], ['5510', 'Dịch vụ lưu trú ngắn ngày', 0], ['4761', 'Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh', 0], ['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu  trong các cửa hàng chuyên doanh', 0], ['5590', 'Cơ sở lưu trú khác', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 1], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['4669', 'Bán buôn chuyên doanh khác chưa được phân vào đâu', 0], ['4741', 'Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh', 0], ['3319', 'Sửa chữa thiết bị khác', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4773', 'Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['5629', 'Dịch vụ ăn uống khác', 0], ['3314', 'Sửa chữa thiết bị điện', 0]]"
Công ty TNHH Xây dựng tổng hợp Trường Thắng,,vn2902000388,LLC2,2902000388,2003-06-20T00:00:00.000+0000,VN,Thôn Hòa Bình,4070735,,Nguyễn Văn Hiếu,Giám đốc,Đang hoạt động,0,[]
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ DELI AN,DELI AN SERVICE TRADING COMPANY,vn0316224503,LLC1,0316224503,2020-04-24T00:00:00.000+0000,VN,Số 45A5 Đường số 7,7014561,,TRẦN THÚY AN ,Tổng giám đốc,Đang hoạt động,0,"[['3320', 'Lắp đặt máy móc và thiết bị công nghiệp', 0], ['4321', 'Lắp đặt hệ thống điện', 0], ['2710', 'Sản xuất mô tơ, máy phát, biến thế điện, thiết bị phân phối và điều khiển điện', 0], ['4212', 'Xây dựng công trình đường bộ', 0], ['2512', 'Sản xuất thùng, bể chứa và dụng cụ chứa đựng bằng kim loại', 0], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['2790', 'Sản xuất thiết bị điện khác', 0], ['4653', 'Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp', 0], ['3290', 'Sản xuất khác chưa được phân vào đâu', 0], ['2592', 'Gia công cơ khí; xử lý và tráng phủ kim loại', 0], ['2816', 'Sản xuất các thiết bị nâng, hạ và bốc xếp', 0], ['2511', 'Sản xuất các cấu kiện kim loại', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4662', 'Bán buôn kim loại và quặng kim loại', 0], ['4663', 'Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['3312', 'Sửa chữa máy móc, thiết bị', 0], ['3313', 'Sửa chữa thiết bị điện tử và quang học', 0], ['4211', 'Xây dựng công trình đường sắt', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 1], ['3314', 'Sửa chữa thiết bị điện', 0]]"
CÔNG TY TNHH THIẾT BỊ Y TẾ VÀ DỊCH VỤ TỔNG HỢP NHẬT MINH,NHAT MINH GENERAL SERVICE AND MEDICAL EQUIPMENT COMPANY LIMITED,vn0109109774,LLC1,0109109774,2020-03-02T00:00:00.000+0000,VN,"Số nhà 11, Ngõ 35, Phố Đại Đồng",1010821,,NGÔ THỊ YẾN ,Giám đốc,Đang hoạt động,0,"[['4610', 'Đại lý, môi giới, đấu giá hàng hóa', 0], ['4620', 'Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống', 0], ['4632', 'Bán buôn thực phẩm', 0], ['4633', 'Bán buôn đồ uống', 0], ['4634', 'Bán buôn sản phẩm thuốc lá, thuốc lào', 0], ['4641', 'Bán buôn vải, hàng may mặc, giày dép', 0], ['4649', 'Bán buôn đồ dùng khác cho gia đình', 1], ['4651', 'Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm', 0], ['4652', 'Bán buôn thiết bị và linh kiện điện tử, viễn thông', 0], ['4653', 'Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp', 0], ['8292', 'Dịch vụ đóng gói', 0], ['8299', 'Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu', 0], ['7310', 'Quảng cáo', 0], ['4690', 'Bán buôn tổng hợp', 0], ['4721', 'Bán lẻ lương thực trong các cửa hàng chuyên doanh', 0], ['4722', 'Bán lẻ thực phẩm trong các cửa hàng chuyên doanh', 0], ['4723', 'Bán lẻ đồ uống trong các cửa hàng chuyên doanh', 0], ['4724', 'Bán lẻ sản phẩm thuốc lá, thuốc lào trong các cửa hàng chuyên doanh', 0], ['2023', 'Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh', 0], ['2100', 'Sản xuất thuốc, hoá dược và dược liệu', 0], ['4791', 'Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet', 0], ['5210', 'Kho bãi và lưu giữ hàng hóa', 0], ['5224', 'Bốc xếp hàng hóa', 0], ['5229', 'Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải', 0], ['3250', 'Sản xuất thiết bị, dụng cụ y tế, nha khoa, chỉnh hình và phục hồi chức năng', 0], ['4751', 'Bán lẻ vải, len, sợi, chỉ khâu và hàng dệt khác trong các cửa hàng chuyên doanh', 0], ['4752', 'Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh', 0], ['4753', 'Bán lẻ thảm, đệm, chăn, màn, rèm, vật liệu phủ tường và sàn trong các cửa hàng chuyên doanh', 0], ['4759', 'Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu  trong các cửa hàng chuyên doanh', 0], ['4761', 'Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh', 0], ['4772', 'Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh', 0]]"
CÔNG TY TNHH XĂNG DẦU TÂY NAM S.W.P,S.W.P SOUTHWEST PETROLEUM LIMITED COMPANY,vn0315022575,LLC2,0315022575,2018-05-03T00:00:00.000+0000,VN,"số 24, đường 13A, Khu dân cư Him Lam 6A",7013903,,ĐẶNG NAM HẢI ,Giám đốc,Đang hoạt động,0,"[['4719', 'Bán lẻ khác trong các cửa hàng kinh doanh tổng hợp', 0], ['4730', 'Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh', 0], ['5610', 'Nhà hàng và các dịch vụ ăn uống phục vụ lưu động', 0], ['5630', 'Dịch vụ phục vụ đồ uống', 0], ['4659', 'Bán buôn máy móc, thiết bị và phụ tùng máy khác', 0], ['4933', 'Vận tải hàng hóa bằng đường bộ', 0], ['6810', 'Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê', 0], ['6820', 'Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất', 0], ['7730', 'Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác không kèm người điều khiển', 0], ['4291', 'Xây dựng công trình thủy', 0], ['4292', 'Xây dựng công trình khai khoáng', 0], ['4293', 'Xây dựng công trình chế biến, chế tạo', 0], ['4299', 'Xây dựng công trình kỹ thuật dân dụng khác', 0], ['5012', 'Vận tải hàng hóa ven biển và viễn dương', 0], ['5022', 'Vận tải hàng hóa đường thuỷ nội địa', 0], ['4661', 'Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan', 1]]"
CÔNG TY TNHH XÂY DỰNG THƯƠNG MẠI VÀ DỊCH VỤ ĐÔ THỊ HÙNG CƯỜNG,,vn4001244782,LLC2,4001244782,2021-12-24T00:00:00.000+0000,VN,51B Phạm Văn Đồng,5032303,,LÊ VIẾT HÙNG ,Giám đốc,Đang hoạt động,0,[]
